Metabolite	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	Clone1	Clone2	pvalue_posthoc
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.1	AC9.2	1
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	AC9.2	AC9.1	0.2106457450346417
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	AC9.3	AC9.1	0.23790105531986072
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	AC9.3	AC9.2	0.016068367407749154
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	E30	AC9.1	0.2692136084213383
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	E30	AC9.2	0.559786299227846
4.834/69.85110	ANOVA	Tukey's test	7.364247327480563	0.010902583813374413	1	E30	AC9.3	0.0313575387517244
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	AC9.2	AC9.1	0.002753410154807721
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	AC9.3	AC9.1	1.1385099411300457e-5
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	AC9.3	AC9.2	4.148655091297133e-4
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	E30	AC9.1	0.05656106348532063
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	E30	AC9.2	0.05656106348532063
4.250/70.02648	ANOVA	Tukey's test	55.53599396639595	1.0643688430236974e-5	0.01807298295454238	E30	AC9.3	5.106341058529379e-5
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	AC9.2	AC9.1	0.01292544038291537
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	AC9.3	AC9.1	0.06985043663484222
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	AC9.3	AC9.2	6.525293865265814e-4
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	E30	AC9.1	0.16920450031405718
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	E30	AC9.2	0.06985043663484222
4.833/70.06374	ANOVA	Tukey's test	17.260109072584044	7.457731312404815e-4	1	E30	AC9.3	0.01292544038291537
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.1	E30	1
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.2	E30	1
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.3	E30	1
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.1	AC9.3	1
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.2	AC9.3	1
0.760/72.04171	ANOVA	NA	0.967811873426864	0.4539294530174123	1	AC9.1	AC9.2	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.1	E30	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.2	E30	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.3	E30	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.1	AC9.3	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.2	AC9.3	1
2.257/73.02557	ANOVA	NA	1.772071623768717	0.23007544743735175	1	AC9.1	AC9.2	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.1	E30	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.2	E30	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.3	E30	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.1	AC9.3	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.2	AC9.3	1
2.141/73.02665	ANOVA	NA	0.23240199822453023	0.8713375087316232	1	AC9.1	AC9.2	1
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	AC9.2	AC9.1	0.011632814561394308
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	AC9.3	AC9.1	2.0996730654409442e-4
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	AC9.3	AC9.2	0.011412890982397356
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	E30	AC9.1	0.04783094252142339
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	E30	AC9.2	0.25258466014167674
4.259/74.02140	ANOVA	Tukey's test	23.54275829747361	2.5275059844719815e-4	0.42917051616334245	E30	AC9.3	0.002976089070724215
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.1	E30	1
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.2	E30	1
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.3	E30	1
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.1	AC9.3	1
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.2	AC9.3	1
4.723/75.07301	ANOVA	NA	2.242964644844188	0.1605944394151844	1	AC9.1	AC9.2	1
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	AC9.2	AC9.1	0.09336670795859198
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	AC9.3	AC9.1	0.05665204193250397
