AnalysisMode	Contrast	plotContrast	Metabolite	Ratio_Change	FoldChange	pValue	padj	Regulation
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/393.14208	0.39957965866111694	-1.3234449529374213	0.019383259911894272	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.656/399.74972	0.2993385426388038	-1.740150043602763	0.04669603524229075	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.516/399.80593	2.70845489569911	1.4374700655946262	0.034140969162995596	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.285/401.19006	0.26846268737079554	-1.8972065075549236	0.013436123348017621	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.323/401.28657	2.2436440009755043	1.1658437816635734	0.04713656387665198	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.391/402.26609	0.41757695933573935	-1.2598859844381647	0.02709251101321586	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.285/403.18640	0.37379168542017654	-1.419693616592118	0.033920704845814977	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.535/408.37530	3.273743398498334	1.7109412453850907	0.03524229074889868	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.627/409.72078	0.2974991873614287	-1.7490423672776654	0.02555066079295154	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.535/411.27720	2.775795995829025	1.472901542476428	0.046255506607929514	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.627/412.75469	0.23446669018413782	-2.092545115940135	0.00814977973568282	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/414.77196	0.30155202145137344	-1.7295211885632507	0.04889867841409692	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.508/418.78380	3.7485536506676853	1.9063340506713986	0.004625550660792952	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.627/421.18447	0.2726244474356045	-1.8750131541211845	0.01629955947136564	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.677/423.21090	0.3916904441007101	-1.3522141629650137	0.027753303964757708	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.685/429.19200	0.31691475451622847	-1.6578332664329896	0.04691629955947137	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	6.007/429.19286	0.43803672755025236	-1.1908762560353516	0.028634361233480177	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.527/430.39232	2.4695024553882856	1.3042204031665463	0.039427312775330396	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/430.78776	2.3250115131152325	1.2172378602521212	0.03171806167400881	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.073/431.24800	2.1762450895093206	1.1218410425754946	0.04977973568281938	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.777/435.19249	3.6478408295348834	1.8670427800918652	0.004185022026431718	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.660/435.26727	0.378465836581001	-1.4017650182421262	0.025110132158590308	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/436.78572	0.27388052476554337	-1.868381413083241	0.026651982378854626	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.398/440.30585	0.3649118276501999	-1.4543801820692468	0.015859030837004406	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/443.21503	0.3346907361307613	-1.579099475512671	0.040748898678414094	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.094/447.11866	2.7790654692816195	1.4745998219783312	0.02356828193832599	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.060/449.25394	0.3930516091965013	-1.3472093385270416	0.04383259911894273	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.002/450.29364	0.4106994094397204	-1.2838452220748964	0.04185022026431718	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.502/451.80490	3.4273023274831402	1.777073459765649	0.01145374449339207	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.318/454.26152	2.3749563869955113	1.2479010204570526	0.037665198237885465	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.285/457.12603	2.3835777299611993	1.2531286733627143	0.04933920704845815	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.952/460.27214	2.6235326486714134	1.3915107437765124	0.023127753303964757	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.863/460.27518	0.3533742457280915	-1.5007311962380663	0.02224669603524229	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.564/464.13831	3.257486849954026	1.7037593548350347	0.010352422907488987	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.610/464.21524	0.309803194689585	-1.6905760736163769	0.03480176211453744	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/468.34138	4.15889366521436	2.0561997985622735	0.006167400881057269	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.519/468.34789	2.500968372524023	1.3224868131801146	0.029515418502202642	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.635/469.29017	2.959540238171427	1.5653730719256367	0.0473568281938326	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.752/473.27219	0.3280301399025884	-1.6080997169637943	0.042951541850220265	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.660/473.29794	0.29610648322827	-1.7558120163311046	0.03700440528634361	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.896/474.25343	0.3477521072019661	-1.523868838090758	0.015198237885462556	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.285/477.12253	0.39888640983627266	-1.3259501236202433	0.038766519823788544	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.560/479.21786	2.5491116733900796	1.3499945774075794	0.029955947136563875	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.569/479.27439	0.2637800171308052	-1.9225928186915806	0.016079295154185023	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.219/484.33384	2.4816842915732384	1.311319594133908	0.025330396475770924	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.369/484.33514	2.669051952660711	1.4163273875767326	0.03458149779735683	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.216/486.34352	0.2580090338563477	-1.9545065142327025	0.007488986784140969	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.577/493.22875	3.038650859356093	1.6034309188838447	0.01079295154185022	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.145/498.34238	0.4019930238575346	-1.3147576296360626	0.027312775330396475	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.685/504.33105	5.388185220175582	2.4297994446450417	0.001762114537444934	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.577/510.29856	4.906968549885286	2.2948320248053786	0.005506607929515419	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.494/515.18631	3.380047930749338	1.757043704780858	0.00881057268722467	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.627/516.34482	2.5853800703908982	1.3703763831948157	0.03502202643171806	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.169/524.29904	0.36377045967016924	-1.4588997025788628	0.03303964757709251	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.138/536.29874	0.3999947633849844	-1.3219469821072791	0.02378854625550661	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.105/537.28973	3.254197964329687	1.7023020179033246	0.04405286343612335	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.344/541.21364	0.32197976885475765	-1.6349580534104116	0.030176211453744495	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.652/542.38626	3.7102559859749396	1.8915187278046188	0.009251101321585903	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.635/545.46905	2.9110140525920882	1.5415218039251182	0.03898678414096916	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.535/547.40784	3.162277364951064	1.6609639127595635	0.03722466960352423	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.102/547.48481	4.297913542984812	2.103636461741592	0.010572687224669603	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.544/549.35886	0.27164180821332334	-1.8802225539639401	0.022026431718061675	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.102/549.50021	4.321997444084656	2.11169821902586	0.01013215859030837	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.327/550.33015	3.730812031107443	1.8994896749173644	0.007048458149779736	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/557.43380	2.95677833313057	1.5640260900323253	0.04581497797356828	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.860/558.24633	0.388575147460519	-1.3637344630892618	0.03612334801762115	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.552/573.39659	0.24664503605468238	-2.019491842752029	0.030837004405286344	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/581.43403	6.895035617827441	2.7855580043179784	4.405286343612335e-4	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.569/581.82902	3.1308862394833223	1.6465710892128016	0.026872246696035242	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.635/583.44964	3.4679943704866965	1.7941015566688836	0.032158590308370046	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.669/588.37750	0.34770955417554367	-1.5240453856811729	0.018502202643171806	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.913/590.87410	0.3960998266807403	-1.336064024916961	0.022466960352422908	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.060/595.48708	2.7534453126999328	1.4612379548188783	0.042731277533039645	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/601.44019	3.952576852890218	1.9827935142485855	0.009691629955947136	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/603.45378	5.3563598655626	2.421252890987429	0.002422907488986784	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.652/609.28748	4.211598412245241	2.0743678778917376	0.014977973568281937	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.544/609.37472	0.3071628138047517	-1.7029245259206442	0.04559471365638767	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.098/611.48388	2.8828263928634374	1.5274839586863087	0.04118942731277533	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.102/613.49776	2.81906191866903	1.4952151660160713	0.0433920704845815	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.544/619.37684	3.2912540117778923	1.7186373748033679	0.025770925110132157	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.535/623.42510	2.6419418706033033	1.4015987239977095	0.04955947136563876	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.273/658.25252	2.60940004773261	1.3837181410263624	0.02841409691629956	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/680.56267	3.2354174017842854	1.6939518465728605	0.03436123348017621	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.685/682.07260	0.3362265172526681	-1.5724945844706344	0.019603524229074888	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.541/695.39566	3.270642840445246	1.7095742233608575	0.024229074889867842	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.477/702.52975	0.2901545604012251	-1.7851064907711147	0.017841409691629957	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/704.56036	5.560704103754456	2.4752675704812814	0.003964757709251102	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.774/714.31671	3.058035344882454	1.61260508151623	0.01894273127753304	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.502/717.50796	4.08829733470418	2.031500124774544	0.007929515418502203	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/718.52089	4.5910885637523355	2.198836262425779	0.005726872246696035	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.519/718.54580	0.17581014325235222	-2.5079097866488196	0.005947136563876652	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.610/730.56086	2.9216373457661793	1.5467771117707916	0.04801762114537445	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.544/732.57363	0.290134890523553	-1.7852042958748886	0.03590308370044053	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.827/733.29209	2.73837343761318	1.453319203299711	0.044933920704845816	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/736.51894	3.083470296065065	1.624554948496558	0.03325991189427313	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/738.53588	2.806024747478216	1.488527732730676	0.04251101321585903	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/752.56413	2.9640435486576044	1.5675666443275595	0.03788546255506608	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.652/755.43425	5.319508625139415	2.411292986926634	0.0037444933920704844	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.610/768.51735	2.798250330065979	1.4845250310481077	0.04229074889867841	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/772.59210	4.360841786580704	2.124606649705016	0.007709251101321586	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/774.60857	5.978764930277656	2.5798474889396825	6.607929515418502e-4	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/776.54983	2.976132696603125	1.573438853214537	0.04515418502202643	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/776.59711	0.3049743482043623	-1.7132401940960902	0.04537444933920705	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.510/780.59939	4.939500598071879	2.3043651873351094	0.004845814977973568	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.644/781.45159	2.767656255631268	1.468664770614997	0.03832599118942731	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.635/783.46758	3.189316589576431	1.6732473147559808	0.03127753303964758	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.627/793.51186	7.475885585370193	2.902244489537573	0.0011013215859030838	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/798.53228	2.888781320851978	1.5304609968193843	0.0486784140969163	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.660/801.21641	0.34954200708462657	-1.5164622493840934	0.016960352422907488	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/803.43358	0.27877961162936166	-1.842803040412662	0.020044052863436124	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.110/808.54652	4.0476475590046075	2.0170836756516874	0.028854625550660793	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.102/810.56428	4.277068956554665	2.096622467087404	0.026211453744493393	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.635/816.58758	2.743504811181043	1.4560201058099527	0.03678414096916299	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/836.48903	3.157084219550962	1.658592747032866	0.031938325991189426	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.602/838.50482	2.7181404633709447	1.4426200111356973	0.039207048458149776	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.599/840.52113	0.24898700859495368	-2.0058576261867516	0.013656387665198238	0	Down-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.110/841.42027	5.076141897096696	2.3437323984493954	0.0030837004405286344	0	Up-regulated
HILIC_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	7.427/1203.38100	0.373910157070016	-1.4192364331175649	0.014537444933920705	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.744/122.09432	4.472861181765661	2.1611979840330933	0.005653710247349823	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.054/123.05436	0.26270288216992155	-1.9284960662108572	0.011660777385159011	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.007/126.05298	0.4308607310742912	-1.214706478606628	0.026501766784452298	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.369/140.99307	0.38632625285838584	-1.3721083754286312	0.030035335689045935	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.292/143.02599	3.1264249611916437	1.6445138908566412	0.01342756183745583	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.006/144.06420	0.39688292501050343	-1.3332145999030391	0.023674911660777384	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	3.673/144.10086	3.793792148579301	1.9236406396275763	0.012014134275618375	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.994/144.10112	7.229088216446846	2.8538136957846385	7.067137809187279e-4	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.496/144.10199	7.0731919040922655	2.822361403863096	0.0014134275618374558	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	4.493/150.97823	0.27105129034588754	-1.8833622199644982	0.010247349823321554	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.760/155.08072	0.16679488677802928	-2.5838530323221116	0.0035335689045936395	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.060/158.11632	2.5784419455129943	1.3664995631390762	0.03250883392226148	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.783/172.13333	3.4721425449701857	1.7958261772467323	0.01802120141342756	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.477/181.50157	2.8373697488872387	1.5045541661665467	0.04876325088339223	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.998/182.05780	2.4306277252276174	1.281328947214707	0.04169611307420495	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.602/184.07345	0.34155006008097805	-1.5498310489117806	0.04770318021201413	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	4.973/186.07558	0.4062781754910239	-1.2994602271348572	0.02402826855123675	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.804/186.07721	0.3926593414526165	-1.3486498753436786	0.022968197879858657	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.397/189.13276	0.2600977830848601	-1.9428739922081832	0.006007067137809187	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.044/195.07741	2.5318361229374404	1.3401840270898	0.04063604240282685	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	4.984/204.08740	0.4196060899014375	-1.2528924784429951	0.025795053003533568	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.793/204.08791	0.3425056279505898	-1.545800400683693	0.022614840989399292	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.349/216.12342	6.175443355403751	2.6265427162408526	0.0010600706713780918	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.069/216.12346	2.3398765900717367	1.22643244109646	0.04558303886925795	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.777/225.11651	0.18731109954214298	-2.4164917026211628	0.0024734982332155478	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.652/229.22946	2.617302732712813	1.3880808046778528	0.030742049469964665	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.310/230.14213	2.352508039632769	1.2341996533336237	0.0480565371024735	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.635/233.19153	0.177815267246683	-2.491548895379559	0.0063604240282685515	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.760/238.10311	3.3794276492249957	1.7567789277072383	0.010954063604240283	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.087/238.19243	0.2722693851994221	-1.8768933244192072	0.0077738515901060075	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.444/245.18637	3.3807964630599354	1.757363163059722	0.045936395759717315	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.985/245.18743	2.635334626599504	1.397986162425834	0.0342756183745583	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.010/247.20375	2.950893923562667	1.5611520608239116	0.03392226148409894	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.510/260.37129	2.6487278219515753	1.4052996028260691	0.0392226148409894	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.992/263.19987	3.443018488650239	1.7836739280505516	0.014840989399293287	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.304/268.02050	2.700728475648946	1.4333486022586923	0.02791519434628975	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.619/268.13580	2.346220710990224	1.2303387353074438	0.027208480565371024	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	4.556/277.14248	3.6666980638204185	1.8744814714590727	0.009540636042402828	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.077/278.14612	2.3205203068072247	1.2144483225466276	0.045229681978798585	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.677/285.04922	3.404671667532031	1.7675156773966376	0.028268551236749116	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.656/297.11383	3.8822315630724034	1.9568861729028764	0.012720848056537103	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.495/299.14185	8.376004015367668	3.066262133881619	3.5335689045936394e-4	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.402/304.22102	2.3927668053854454	1.2586798013447333	0.04982332155477032	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.289/305.97504	3.9346672531481452	1.9762416350895613	0.006713780918727915	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.102/309.24675	0.33263315476098293	-1.587996120413211	0.04734982332155477	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.510/311.26348	0.21944794734930823	-2.1880493191661037	0.01060070671378092	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.527/312.13620	0.17881349740689037	-2.4834724550829166	0.0017667844522968198	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.105/313.27983	0.312873851392642	-1.6763470053163234	0.042756183745583036	0	Down-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.010/316.10492	2.3797158538505863	1.2507893211325625	0.04134275618374558	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.352/319.22693	3.267527469309002	1.7081993644581361	0.019787985865724382	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.231/319.22724	3.0718576572050322	1.6191113664489705	0.020848056537102474	0	Up-regulated
HILIC_Positive	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.363/322.13359	0.31376677183952617	-1.6722355170892746	0.013780918727915195	0	Down-regulated
