"","Fold Change","log2(FC)"
"1.085/626.00391",24.595,4.6203
"5.181/593.27839",24.319,4.604
"2.791/863.65514",0.041446,-4.5926
"2.778/813.50705",0.041505,-4.5906
"2.794/1151.21305",0.041609,-4.5869
"3.218/530.77088",23.784,4.5719
"1.088/479.54408",23.782,4.5718
"2.787/927.29677",0.042291,-4.5635
"2.777/700.15165",23.214,4.5369
"2.777/1109.87587",22.658,4.502
"2.994/1231.61886",22.263,4.4766
"2.776/813.25767",0.045057,-4.4721
"2.783/721.00262",0.045518,-4.4574
"1.006/335.59339",0.04568,-4.4523
"1.119/836.18287",21.822,4.4477
"2.868/425.46793",21.819,4.4475
"2.775/723.45176",0.045958,-4.4435
"2.948/551.81992",21.705,4.4399
"2.791/987.17201",0.046179,-4.4366
"3.013/328.70287",21.548,4.4295
"5.052/689.40025",21.472,4.4244
"2.756/315.60413",21.466,4.424
"2.758/931.57885",0.046701,-4.4204
"2.776/723.33937",0.046904,-4.4141
"3.068/557.27492",21.122,4.4007
"2.787/927.15017",0.04752,-4.3953
"3.199/655.34668",20.894,4.385
"3.197/633.36531",20.663,4.369
"2.761/571.39349",0.050394,-4.3106
"2.785/989.32156",0.050729,-4.301
"2.776/929.43377",0.050794,-4.2992
"3.322/835.53052",19.669,4.2979
"5.727/811.47869",19.598,4.2926
"1.160/749.09839",19.403,4.2782
"1.085/681.97323",19.339,4.2734
"3.611/528.35473",19.293,4.27
"3.277/689.78536",19.197,4.2628
"2.777/1165.25045",19.046,4.2514
"2.946/421.71627",18.767,4.2301
"2.884/785.42599",0.053561,-4.2227
"2.759/1086.67118",0.05372,-4.2184
"2.792/1151.54207",0.05372,-4.2184
"2.755/571.69058",0.054395,-4.2004
"2.791/986.89111",0.054622,-4.1944
"2.758/931.86566",0.054689,-4.1926
"2.773/699.55152",18.071,4.1756
"3.043/805.45026",17.821,4.1555
"2.793/987.32102",0.056523,-4.145
"2.784/1153.69723",0.056835,-4.1371
"5.528/798.46627",17.592,4.1368
"2.889/473.22480",17.586,4.1363
"5.850/561.45181",17.48,4.1276
"3.137/747.32240",17.454,4.1255
"2.705/335.51403",17.298,4.1125
"2.776/929.14935",0.057827,-4.1121
"2.844/632.32577",0.058831,-4.0873
"2.802/436.74582",16.898,4.0788
"1.002/532.22543",0.059212,-4.078
"0.958/588.37231",0.059215,-4.0779
"3.145/925.48115",16.844,4.0741
"2.754/724.67341",0.059748,-4.065
"2.843/644.62417",16.636,4.0562
"2.779/723.23144",0.060412,-4.049
"5.052/682.41844",16.486,4.0432
"3.071/556.60061",16.416,4.037
"3.110/930.36336",16.405,4.0361
"1.721/262.08474",0.061134,-4.0319
"5.052/681.41461",16.331,4.0295
"0.823/161.16448",0.061854,-4.015
"5.727/611.46863",16.008,4.0007
"2.775/723.00551",0.062557,-3.9987
"0.802/652.07547",0.062861,-3.9917
"3.316/702.85079",15.865,3.9878
"2.746/400.91130",15.727,3.9752
"3.134/865.39698",15.679,3.9707
"0.764/416.95184",0.063995,-3.9659
"5.051/678.93618",15.611,3.9645
"2.782/721.12021",0.064606,-3.9522
"2.758/724.89632",0.064999,-3.9434
"3.293/659.22191",15.284,3.934
"2.841/949.78267",15.253,3.931
"2.705/190.14351",0.065861,-3.9244
"2.787/926.86198",0.066051,-3.9203
"2.814/350.72109",15.094,3.9159
"2.944/864.40940",15.089,3.9154
"2.889/644.39655",15.078,3.9144
"3.110/892.40927",15.061,3.9127
"2.885/524.62139",0.066438,-3.9118
"2.772/699.74798",14.802,3.8877
"2.790/1150.87282",0.068183,-3.8744
"2.741/900.49513",14.631,3.871
"1.102/469.08959",0.068637,-3.8649
"2.866/513.59804",14.47,3.855
"2.989/445.26709",14.436,3.8516
"1.099/363.54003",14.43,3.851
"2.789/927.43460",0.069541,-3.846
"2.757/666.64132",0.0699,-3.8386
"2.756/800.16883",0.070218,-3.832
"3.185/567.35017",14.188,3.8266
"2.789/759.70992",0.07135,-3.8089
"4.480/1034.85157",0.071601,-3.8039
"2.758/1086.50670",0.071763,-3.8006
"5.371/807.44813",13.789,3.7854
"2.843/520.76817",13.713,3.7775
"2.985/321.69551",13.608,3.7664
"2.760/1086.83839",0.073552,-3.7651
"1.189/570.15385",13.572,3.7625
"2.868/566.95060",13.57,3.7624
"0.766/377.03157",13.435,3.748
"2.750/558.40347",0.074538,-3.7459
"1.183/811.25331",13.399,3.744
"0.935/625.42696",13.352,3.739
"2.914/693.32114",13.309,3.7344
"2.737/497.08450",0.075424,-3.7288
"3.134/931.34821",13.251,3.728
"2.794/750.31823",13.211,3.7237
"2.750/461.57747",13.171,3.7192
"2.785/649.21027",0.076146,-3.7151
"2.775/1084.00621",0.076396,-3.7104
"2.680/336.16655",13.037,3.7046
"2.841/950.11582",13.006,3.7011
"6.150/763.47720",12.952,3.6951
"2.860/517.77797",12.941,3.6939
"1.419/281.02544",12.858,3.6846
"2.841/950.45067",12.829,3.6814
"2.995/1231.28511",12.824,3.6808
"2.712/902.32792",12.813,3.6796
"1.202/522.17636",12.767,3.6744
"0.858/751.17316",12.74,3.6713
"1.803/358.12647",12.706,3.6675
"2.800/756.16332",12.687,3.6653
"5.372/305.21235",12.671,3.6634
"3.154/429.30827",12.647,3.6607
"3.110/465.68290",12.64,3.66
"0.981/679.05015",12.633,3.6591
"2.910/559.59418",12.631,3.6589
"3.563/669.82846",12.537,3.6481
"3.110/457.69538",12.492,3.6429
"1.034/252.08002",12.449,3.6379
"2.993/789.32486",12.372,3.629
"0.760/415.96775",0.080888,-3.6279
"2.748/577.81320",12.345,3.6259
"2.756/999.45825",0.081007,-3.6258
"3.064/707.39739",12.343,3.6256
"3.829/556.38654",12.273,3.6175
"2.705/401.73575",12.224,3.6117
"2.783/650.32915",12.183,3.6068
"3.132/390.67301",12.152,3.6031
"2.920/425.73814",0.082328,-3.6025
"3.602/854.96681",0.082527,-3.599
"2.782/1153.87962",0.082878,-3.5929
"2.859/343.65115",12.011,3.5863
"2.919/1013.26515",11.952,3.5792
"2.795/806.85155",11.938,3.5775
"2.742/395.90674",11.816,3.5627
"5.371/607.43793",11.794,3.56
"1.139/1080.16114",11.784,3.5588
"3.006/882.14900",11.768,3.5568
"2.750/781.76315",0.085354,-3.5504
"3.814/278.69548",11.694,3.5476
"2.806/1067.83662",11.69,3.5471
"2.860/940.45357",11.679,3.5459
"2.744/400.57663",11.495,3.5229
"2.763/555.52007",0.087386,-3.5165
"0.802/563.23162",0.087786,-3.5099
"0.826/247.04303",0.087836,-3.509
"2.877/558.79562",11.351,3.5048
"3.144/877.47636",11.316,3.5003
"2.707/425.71117",11.253,3.4922
"3.120/597.83159",0.089179,-3.4871
"2.785/965.43507",11.203,3.4858
"1.071/573.14241",0.08973,-3.4783
"3.102/494.71768",11.143,3.478
"0.765/378.00826",0.089925,-3.4751
"3.007/881.47881",11.099,3.4724
"2.777/932.42289",11.091,3.4714
"2.993/739.57478",11.077,3.4696
"3.087/1160.79389",0.090279,-3.4695
"2.810/578.62257",11.067,3.4682
"2.816/836.34498",0.090572,-3.4648
"2.755/999.20290",0.090728,-3.4623
"5.577/759.44717",11.013,3.4611
"2.979/1128.75424",11.013,3.4611
"5.453/607.29484",10.957,3.4538
"2.910/246.17152",0.091382,-3.4519
"2.740/444.74476",10.925,3.4495
"2.994/789.65833",10.895,3.4455
"2.817/961.54812",10.883,3.444
"2.839/1188.37896",10.818,3.4354
"2.724/322.62601",10.786,3.4311
"3.039/1030.08183",10.774,3.4295
"3.127/608.79707",10.773,3.4294
"1.451/347.56723",0.09299,-3.4268
"3.113/673.37669",10.728,3.4233
"2.760/442.59085",10.7,3.4195
"3.848/340.67257",0.093478,-3.4192
"2.752/781.55916",0.093597,-3.4174
"2.802/837.17542",0.093606,-3.4172
"2.369/689.20959",10.565,3.4012
"2.775/723.11478",0.094811,-3.3988
"2.999/338.72485",10.537,3.3974
"4.172/766.90996",0.095675,-3.3857
"3.771/319.72232",10.435,3.3834
"2.938/1093.28474",10.372,3.3746
"0.894/568.04558",10.204,3.351
"0.790/345.26125",10.158,3.3446
"1.150/380.19770",10.142,3.3423
"2.747/1103.53891",0.098619,-3.342
"3.029/892.43814",10.118,3.3389
"1.558/724.09033",10.116,3.3386
"0.862/682.14082",10.113,3.3382
"1.252/691.06801",0.099235,-3.333
"2.926/757.33364",10.031,3.3263
"2.792/456.28137",10.013,3.3238
"0.994/527.15900",10.011,3.3235
"0.883/162.95547",0.10025,-3.3183
"2.831/510.77277",9.9534,3.3152
"2.889/1194.66812",9.9455,3.314
"4.173/946.17472",0.10095,-3.3083
"3.003/633.86140",0.101,-3.3076
"1.160/667.25828",9.8839,3.3051
"4.173/1007.58092",0.10121,-3.3046
"4.173/1019.33788",0.1013,-3.3033
"0.833/501.02607",9.8562,3.301
"1.560/586.03130",9.844,3.2992
"2.708/541.76246",0.10165,-3.2983
"0.902/794.30376",0.10169,-3.2977
"2.746/1103.02964",0.10185,-3.2954
"2.802/687.36810",9.7649,3.2876
"0.825/543.09724",9.7439,3.2845
"1.007/510.24522",0.10295,-3.2799
"2.862/605.80155",9.7057,3.2788
"1.008/616.07828",9.6971,3.2776
"2.921/665.86077",9.6505,3.2706
"2.716/272.85114",9.6258,3.2669
"2.769/920.45518",9.6201,3.2661
"0.801/504.04112",0.10407,-3.2644
"4.478/1029.52638",0.10466,-3.2562
"2.714/435.72546",9.5451,3.2548
"2.800/908.47119",9.536,3.2534
"1.210/559.12803",9.5251,3.2517
"2.772/237.12358",9.4879,3.2461
"2.789/1057.53150",9.4374,3.2384
"4.476/1029.19081",0.1069,-3.2256
"1.871/335.07869",9.3231,3.2208
"0.878/765.27052",0.10726,-3.2208
"4.173/1019.67064",0.10742,-3.2187
"1.254/679.10405",0.10769,-3.2151
"2.985/408.75258",9.2577,3.2107
"0.803/542.97929",0.10945,-3.1917
"1.153/982.19575",0.11029,-3.1806
"5.524/793.48807",9.0365,3.1758
"3.995/1021.87097",0.11096,-3.1719
"2.787/863.40480",0.11111,-3.1699
"1.000/658.19414",0.11115,-3.1695
"3.231/428.21062",8.9831,3.1672
"0.951/274.18663",8.9805,3.1668
"2.669/649.21942",8.9539,3.1625
"2.764/831.41732",8.9117,3.1557
"0.908/654.27685",0.11244,-3.1528
"1.710/696.14457",0.11273,-3.1491
"1.428/371.60507",0.11303,-3.1452
"3.060/480.78048",8.841,3.1442
"1.327/728.23859",8.825,3.1416
"1.606/650.21416",8.7716,3.1328
"4.173/1048.18018",0.11407,-3.132
"2.902/903.16842",0.11424,-3.1298
"0.971/565.11443",8.7416,3.1279
"2.810/1139.24053",0.11441,-3.1277
"1.450/318.21440",0.11446,-3.1271
"1.012/462.99819",8.6834,3.1183
"3.767/770.90605",0.11516,-3.1182
"1.169/768.18559",0.11539,-3.1154
"2.777/666.52478",8.6641,3.115
"0.635/310.90525",8.6483,3.1124
"2.337/935.31183",8.6266,3.1088
"2.817/665.54382",8.604,3.105
"0.824/553.20028",0.11659,-3.1005
"2.360/721.15007",8.577,3.1005
"1.069/481.98904",0.11683,-3.0975
"2.966/816.25895",8.5345,3.0933
"2.855/797.15530",0.11721,-3.0929
"2.896/672.69374",0.11726,-3.0922
"3.343/326.71287",8.4848,3.0849
"0.865/827.24386",0.11789,-3.0845
"2.861/1212.61410",8.4821,3.0844
"4.174/1047.84839",0.11804,-3.0827
"1.011/549.19730",0.11805,-3.0826
"2.927/472.77067",8.4435,3.0778
"1.003/425.04496",8.4248,3.0747
"1.328/712.26281",8.4034,3.071
"2.975/366.66605",8.3912,3.0689
"2.856/556.28603",8.3532,3.0623
"2.732/583.78144",8.352,3.0621
"1.919/359.24077",8.343,3.0606
"2.835/560.32760",8.3349,3.0592
"3.487/810.45505",0.12037,-3.0545
"2.665/575.64487",0.12055,-3.0523
"0.774/341.13277",8.2927,3.0518
"2.842/703.66611",0.12059,-3.0518
"2.843/1188.17845",8.2895,3.0513
"2.901/1195.33586",0.12074,-3.0501
"0.902/720.26350",0.12094,-3.0477
"2.819/638.81338",0.12102,-3.0467
"1.061/684.97514",8.2613,3.0464
"2.678/438.67033",8.2597,3.0461
"1.148/960.21973",0.1211,-3.0457
"2.688/228.61200",8.2548,3.0452
"2.685/555.12736",0.12167,-3.0389
"2.186/318.21309",8.2127,3.0379
"2.840/331.69783",8.1994,3.0355
"2.805/1067.50598",8.1982,3.0353
"2.869/401.74569",8.1892,3.0337
"2.879/1193.00342",8.1687,3.0301
"2.885/451.73926",8.1288,3.023
"2.859/606.81020",8.1088,3.0195
"1.643/712.26575",8.0986,3.0177
"2.826/457.72585",8.0743,3.0133
"0.837/246.18194",8.0722,3.013
"1.009/686.24861",0.12412,-3.0102
"2.898/886.08547",0.12421,-3.0092
"1.329/672.27090",8.0484,3.0087
"2.855/805.13988",0.12427,-3.0084
"0.856/767.15092",8.0409,3.0074
"3.193/417.81686",8.0247,3.0044
"2.856/929.12502",8.0109,3.002
"2.816/668.88180",0.1249,-3.0012
"2.784/1202.54547",7.9976,2.9996
"0.966/778.26698",0.12521,-2.9976
"2.770/347.54459",7.9732,2.9952
"0.804/447.06482",0.12669,-2.9807
"2.899/769.07458",7.8924,2.9805
"1.132/471.29427",0.12681,-2.9792
"3.154/459.75002",7.8735,2.977
"2.890/722.67010",0.12707,-2.9763
"1.110/650.19178",0.12712,-2.9757
"0.779/602.91256",0.12713,-2.9756
"0.965/794.25266",0.12741,-2.9724
"0.870/771.22933",0.12767,-2.9695
"2.781/781.42693",7.8254,2.9682
"1.270/198.07295",7.8096,2.9652
"1.052/755.15499",7.7981,2.9631
"2.321/368.19259",7.7955,2.9626
"2.731/264.07909",7.7869,2.9611
"1.098/652.11867",0.12854,-2.9597
"2.705/428.17291",7.7738,2.9586
"0.777/518.13947",7.7715,2.9582
"1.162/476.13618",0.12975,-2.9462
"2.695/673.38903",7.6898,2.9429
"3.037/673.41446",7.6806,2.9412
"4.618/446.65364",0.13041,-2.9389
"3.201/881.44174",7.6685,2.9389
"2.831/549.94633",7.6617,2.9377
"2.887/984.73082",0.13054,-2.9375
"3.898/456.66742",0.13056,-2.9372
"2.814/1139.57000",0.13056,-2.9372
"2.862/928.79061",7.6542,2.9363
"0.902/736.23032",0.13099,-2.9325
"2.891/826.77508",7.6328,2.9322
"3.487/386.75396",0.13159,-2.9259
"3.873/455.65931",0.13164,-2.9254
"3.085/631.65410",7.5612,2.9186
"3.004/423.57899",0.13232,-2.9178
"3.006/1162.57095",7.5566,2.9177
"2.802/833.66854",0.13259,-2.9149
"1.641/728.23983",7.5272,2.9121
"2.813/1003.81591",0.133,-2.9106
"2.957/386.71838",7.5105,2.9089
"1.001/490.27689",0.13357,-2.9043
"2.297/268.10363",7.4817,2.9034
"3.202/647.97341",0.13379,-2.902
"2.900/897.91843",0.134,-2.8997
"2.802/836.92423",0.13407,-2.8989
"2.908/775.71815",0.13424,-2.8971
"0.869/916.33742",0.1345,-2.8944
"1.465/121.60283",7.4329,2.8939
"2.896/896.25253",0.13476,-2.8915
"0.869/867.31634",0.13504,-2.8886
"2.959/799.68087",7.3834,2.8843
"2.772/416.57179",7.3793,2.8835
"1.871/243.04371",7.3618,2.8801
"0.642/310.56908",7.352,2.8781
"3.104/1093.60812",0.13611,-2.8771
"2.794/689.37958",7.3366,2.8751
"1.373/657.12330",7.3108,2.87
"2.767/349.87898",7.2891,2.8657
"1.631/690.28285",7.2888,2.8657
"2.698/530.73647",7.2841,2.8648
"0.967/1041.29145",0.13755,-2.8619
"2.958/813.54863",7.2368,2.8554
"2.719/861.87852",0.13906,-2.8462
"0.900/698.28144",0.13935,-2.8433
"2.979/1128.95406",7.171,2.8422
"2.919/924.46846",0.13951,-2.8416
"2.830/790.39598",7.1595,2.8399
"2.759/421.86615",0.14004,-2.8361
"2.719/479.76471",7.1152,2.8309
"2.905/832.15625",0.14088,-2.8275
"2.904/901.41999",0.14099,-2.8263
"3.107/172.00619",7.0829,2.8243
"2.910/962.14895",0.1412,-2.8242
"0.954/728.41579",0.14122,-2.824
"2.992/421.14876",7.0629,2.8203
"2.708/543.79216",0.14169,-2.8191
"2.903/832.07993",0.14174,-2.8187
"1.631/560.21763",7.0534,2.8183
"2.877/753.68261",0.14183,-2.8178
"2.823/996.80759",7.044,2.8164
"2.978/737.95779",7.0404,2.8157
"2.733/388.71988",7.0284,2.8132
"1.051/744.66388",7.0127,2.81
"2.823/516.71830",0.14324,-2.8035
"2.906/615.79817",0.144,-2.7959
"2.978/754.30636",6.9432,2.7956
"3.606/1231.31244",6.9355,2.794
"2.806/444.58947",6.9173,2.7902
"2.872/990.82360",6.9116,2.789
"2.924/554.61753",0.14477,-2.7881
"2.822/425.90692",6.9047,2.7876
"1.099/231.09755",6.8968,2.7859
"1.097/917.24727",0.14551,-2.7808
"3.209/643.87202",6.8576,2.7777
"2.905/835.46673",0.14594,-2.7766
"2.714/387.70842",6.8505,2.7762
"2.882/930.77990",6.8377,2.7735
"2.996/897.77000",6.8353,2.773
"1.497/944.71421",6.8267,2.7712
"2.936/1104.21144",0.14652,-2.7708
"0.865/425.10877",6.8243,2.7707
"2.884/1117.13592",6.804,2.7664
"0.888/685.15005",0.14736,-2.7626
"3.019/768.23238",6.7703,2.7592
"3.020/674.57678",6.7659,2.7583
"3.201/865.46602",6.7644,2.758
"2.423/362.08456",6.7551,2.756
"3.005/1189.91464",6.7517,2.7552
"1.368/513.12461",6.7416,2.7531
"2.903/775.64273",0.14839,-2.7525
"2.760/400.72676",6.737,2.7521
"2.755/736.35146",0.14877,-2.7488
"3.000/682.66321",0.14893,-2.7473
"3.000/658.65107",0.14897,-2.747
"1.612/593.07605",0.14999,-2.7371
"0.652/298.37255",6.6531,2.734
"2.726/701.72735",0.15051,-2.7321
"2.964/816.83635",6.6388,2.7309
"3.128/1192.16098",6.6254,2.728
"0.627/206.45420",6.6166,2.7261
"3.061/575.32113",6.6153,2.7258
"2.900/829.00312",0.15134,-2.7241
"2.875/754.01672",0.15139,-2.7237
"2.898/765.93148",6.6027,2.7231
"2.675/340.07835",0.15163,-2.7214
"2.961/714.10624",6.5903,2.7203
"2.710/344.52474",6.5876,2.7198
"2.731/652.67276",0.1518,-2.7198
"2.996/862.66674",0.15203,-2.7176
"2.918/941.97535",0.15235,-2.7146
"0.818/648.07653",0.15237,-2.7143
"1.103/451.11884",0.15262,-2.712
"3.681/404.20818",0.15283,-2.71
"5.453/645.24943",6.5122,2.7032
"0.823/545.04349",0.15399,-2.6991
"0.914/652.38902",0.15427,-2.6965
"2.884/677.31908",6.4602,2.6916
"0.611/410.92359",6.4527,2.6899
"2.904/721.33591",0.15508,-2.689
"2.921/1199.59618",6.4472,2.6887
"1.594/200.15072",6.4427,2.6877
"1.291/844.28840",6.4379,2.6866
"2.120/367.60668",0.15552,-2.6848
"2.884/1116.93602",6.4269,2.6841
"1.723/168.05947",0.15571,-2.6831
"2.768/500.74230",0.15588,-2.6815
"2.956/920.95223",0.15596,-2.6808
"2.959/719.47792",0.156,-2.6804
"2.879/622.63939",0.15628,-2.6778
"2.701/310.69133",6.3903,2.6759
"2.757/552.81160",0.15665,-2.6744
"1.012/434.13123",0.15671,-2.6738
"1.564/800.04038",6.3745,2.6723
"0.876/405.09730",0.15719,-2.6694
"1.690/321.60059",0.1575,-2.6666
"0.644/254.93309",0.15762,-2.6655
"1.591/560.30625",0.15762,-2.6655
"2.869/465.55125",0.15788,-2.6631
"2.902/718.34285",6.3268,2.6615
"2.896/761.13162",0.15821,-2.6601
"2.814/468.18402",0.15868,-2.6558
"2.985/1051.11026",6.299,2.6551
"2.903/983.18548",0.15877,-2.655
"2.962/1173.57261",0.15887,-2.6541
"0.967/660.21221",6.2903,2.6531
"2.739/816.44528",6.2785,2.6504
"2.982/1051.51148",6.2741,2.6494
"2.884/1116.73594",6.2635,2.647
"2.902/759.50082",0.16015,-2.6425
"1.593/287.30888",6.2299,2.6392
"3.801/587.28818",0.16075,-2.6371
"2.872/991.49412",6.2199,2.6369
"3.641/588.82207",0.16097,-2.6351
"2.724/361.19907",6.2075,2.634
"2.749/419.49110",6.1923,2.6305
"2.703/726.23536",6.1925,2.6305
"2.813/582.54783",6.1724,2.6258
"3.223/891.17101",6.1636,2.6238
"0.901/190.10777",6.138,2.6178
"2.830/631.62325",6.138,2.6178
"2.960/819.26007",6.121,2.6138
"2.989/981.15540",6.1189,2.6133
"2.764/746.35871",6.0978,2.6083
"2.975/770.27962",6.0838,2.605
"2.936/1103.87793",6.0839,2.605
"2.709/500.62065",0.16442,-2.6045
"2.976/705.38256",6.0672,2.601
"2.707/644.10221",0.16483,-2.6009
"0.825/479.03642",6.0557,2.5983
"4.041/466.67861",0.16577,-2.5927
"1.294/882.23823",6.0304,2.5923
"3.091/577.82664",0.16618,-2.5892
"2.994/1077.32445",6.0054,2.5863
"1.456/968.71832",5.9991,2.5847
"2.816/913.21836",0.16747,-2.578
"2.844/1080.52711",5.9693,2.5776
"2.854/416.72550",5.9628,2.576
"0.871/588.15998",0.16833,-2.5706
"3.092/788.70623",0.16856,-2.5687
"2.905/961.81660",0.16902,-2.5647
"1.977/235.11134",5.9034,2.5615
"1.184/593.16857",0.16973,-2.5587
"2.357/212.09213",5.8623,2.5515
"2.856/350.73953",0.17104,-2.5476
"2.714/1016.47182",0.1714,-2.5446
"0.611/696.87444",5.8322,2.544
"2.765/738.71104",5.8109,2.5388
"2.902/721.07186",0.17278,-2.533
"0.635/82.99714",5.7723,2.5291
"2.903/772.71894",0.17331,-2.5286
"0.635/309.90746",0.17356,-2.5265
"2.899/670.62938",0.17379,-2.5246
"1.197/402.02094",5.7509,2.5238
"0.612/623.87431",5.7445,2.5222
"2.902/676.13071",0.17409,-2.5221
"2.995/1113.55840",0.17491,-2.5153
"0.651/272.57801",5.7028,2.5117
"0.819/531.00823",0.17548,-2.5106
"1.102/143.04317",0.17577,-2.5083
"2.777/231.43586",0.17644,-2.5028
"1.291/866.26455",5.6626,2.5015
"2.708/237.65415",5.6602,2.5008
"2.856/761.88261",0.17715,-2.4969
"1.603/551.39054",0.17798,-2.4902
"1.048/999.20627",0.17864,-2.4849
"2.903/831.92497",0.17881,-2.4835
"2.395/590.13661",0.17898,-2.4821
"1.971/339.63649",0.18008,-2.4733
"2.933/275.07051",5.5525,2.4731
"3.089/763.37787",0.18058,-2.4693
"1.105/126.64342",0.18069,-2.4684
"0.868/711.31634",0.18077,-2.4678
"3.092/788.03809",0.18081,-2.4675
"1.002/372.21373",0.18111,-2.465
"2.755/260.10693",5.506,2.461
"3.195/266.64582",0.18165,-2.4608
"0.650/236.41296",5.505,2.4607
"2.995/1112.88556",0.18195,-2.4584
"3.018/1085.90794",0.18197,-2.4582
"2.667/390.67896",0.1822,-2.4564
"3.089/1017.50295",0.18243,-2.4546
"2.988/662.35078",5.4729,2.4523
"2.995/1113.22134",0.18295,-2.4505
"2.692/1075.25232",0.18336,-2.4473
"1.607/264.02388",0.18346,-2.4465
"0.820/515.03499",0.18371,-2.4445
"2.308/689.06062",5.4307,2.4411
"2.680/181.06452",0.18426,-2.4402
"0.866/769.26106",0.18433,-2.4397
"0.809/426.89508",0.18448,-2.4385
"1.278/595.09565",5.42,2.4383
"3.020/1242.09535",5.4133,2.4365
"1.872/240.10986",0.18506,-2.4339
"3.092/781.38186",0.18536,-2.4316
"3.090/1017.83821",0.18537,-2.4315
"0.819/232.03712",5.3876,2.4296
"2.707/448.10464",0.18569,-2.429
"0.783/489.18724",0.18594,-2.4271
"2.843/774.37997",0.18615,-2.4255
"2.915/826.69313",0.18753,-2.4148
"2.421/605.14632",0.18759,-2.4143
"3.089/1030.15265",0.18786,-2.4122
"2.660/339.64168",0.18882,-2.4049
"3.698/516.31844",0.1892,-2.402
"2.859/244.15549",0.18931,-2.4011
"1.597/280.65688",0.18935,-2.4009
"3.091/780.71367",0.18996,-2.3962
"2.244/406.12793",0.19185,-2.3819
"1.270/145.04927",0.19255,-2.3767
"1.261/321.20209",0.19272,-2.3754
"2.696/350.60745",0.19337,-2.3705
"2.960/1065.31808",0.19382,-2.3672
"3.152/262.65179",0.19412,-2.365
"1.091/175.02302",0.19691,-2.3444
"1.284/594.09334",0.19696,-2.3441
"3.196/532.28537",0.19751,-2.34
"2.783/601.77266",0.20084,-2.3159
"0.868/501.17974",0.20331,-2.2982
"2.755/666.47036",0.20659,-2.2751
"2.787/721.34015",0.22015,-2.1835
"0.962/471.29114",0.22518,-2.1508
"1.397/282.12046",4.4027,2.1384
"1.446/694.12620",0.23144,-2.1113
"2.885/523.95376",0.2331,-2.101
"2.774/813.63210",0.23999,-2.059
"2.774/1083.83780",0.24025,-2.0574
"2.758/799.96921",0.24113,-2.0521
"3.014/656.39679",4.1229,2.0436
"2.775/929.57767",0.24959,-2.0024
"1.444/664.23209",0.25035,-1.998
"2.776/722.89562",0.25207,-1.9881
"3.102/462.75306",3.895,1.9616
"2.758/799.56594",0.26006,-1.9431
"2.985/642.38344",3.8092,1.9295
"1.202/521.17174",3.7676,1.9136
"2.777/929.29251",0.27042,-1.8867
"1.402/150.07703",3.6636,1.8733
"2.758/799.76804",0.27624,-1.856
"2.776/929.72000",0.28546,-1.8087
"5.052/698.39182",3.4459,1.7849
"5.052/697.38866",3.337,1.7386
"2.747/735.68937",0.30494,-1.7134
